city,lat,lng,country,iso2,admin,capital,population,population_proper
Narganá,9.440564,-78.586592,Panama,PA,Kuna Yala,minor,,
Cañazas,8.320038,-81.211522,Panama,PA,Veraguas,minor,,
La Espigadilla,7.883885,-80.39039,Panama,PA,Los Santos,minor,,
El Coco,8.870091,-79.804148,Panama,PA,Panamá Oeste,minor,,
El Pantano,8.537553,-81.069413,Panama,PA,Veraguas,minor,,
Santo Domingo,8.508031,-82.712955,Panama,PA,Chiriquí,minor,,
Santo Domingo,7.74614,-80.241728,Panama,PA,Los Santos,minor,,
El Peñón,8.35,-80.976195,Panama,PA,Veraguas,minor,,
Tonosí,7.406838,-80.442166,Panama,PA,Los Santos,minor,,
Kankintú,8.843387,-81.814957,Panama,PA,Ngöbe-Buglé,minor,,
Alto Caballero,8.289888,-81.673492,Panama,PA,Ngöbe-Buglé,minor,,
Boquerón,8.505096,-82.570253,Panama,PA,Chiriquí,minor,,
Llano de La Cruz,7.951777,-80.642391,Panama,PA,Herrera,minor,,
Tebario,7.713689,-80.978248,Panama,PA,Veraguas,minor,,
El Macano,7.68489,-80.40309,Panama,PA,Los Santos,minor,,
París,8.050533,-80.554085,Panama,PA,Herrera,minor,,
Parita,7.993934,-80.520972,Panama,PA,Herrera,minor,,
Cuango,9.566667,-79.316667,Panama,PA,Colón,minor,,
Gatú,8.537543,-80.951088,Panama,PA,Veraguas,minor,,
El Líbano,8.616854,-79.834833,Panama,PA,Panamá Oeste,minor,,
Sabanitas,9.342688,-79.809614,Panama,PA,Colón,minor,,
Bágala,8.463988,-82.52617,Panama,PA,Chiriquí,minor,,
Buenos Aires,8.631462,-79.947751,Panama,PA,Panamá Oeste,minor,,
Buenos Aires,8.413838,-81.484397,Panama,PA,Ngöbe-Buglé,minor,,
Monte Lirio,8.789346,-82.828647,Panama,PA,Chiriquí,minor,,
Cerro Iglesias,8.318919,-81.564275,Panama,PA,Chiriquí,minor,,
Loma Yuca,8.718167,-81.404919,Panama,PA,Ngöbe-Buglé,minor,,
Las Trancas,7.733995,-80.373836,Panama,PA,Los Santos,minor,,
Sabana Grande,7.880024,-80.638184,Panama,PA,Herrera,minor,,
Tubualá,8.917505,-77.724822,Panama,PA,Kuna Yala,minor,,
Los Algarrobos,8.108979,-81.013555,Panama,PA,Veraguas,minor,,
El Roble,8.168497,-80.658969,Panama,PA,Coclé,minor,,
Calobre,8.318863,-80.840665,Panama,PA,Veraguas,minor,,
Arenas,7.368652,-80.862682,Panama,PA,Veraguas,minor,,
San Antonio,8.0729,-80.931869,Panama,PA,Veraguas,minor,,
Alto Boquete,8.734578,-82.432127,Panama,PA,Chiriquí,minor,,
Lajamina,7.58587,-80.132118,Panama,PA,Los Santos,minor,,
Toabré,8.651308,-80.320171,Panama,PA,Coclé,minor,,
El Cortezo,7.426605,-80.633111,Panama,PA,Los Santos,minor,,
Leones Arriba,7.765895,-80.845146,Panama,PA,Herrera,minor,,
Oria Arriba,7.505055,-80.205666,Panama,PA,Los Santos,minor,,
Pásiga,8.936466,-78.909167,Panama,PA,Panamá,minor,,
Mendoza,9.014713,-79.850733,Panama,PA,Panamá Oeste,minor,,
Bayamón,7.968169,-78.216477,Panama,PA,Emberá-Wounaan,minor,,
El Capurí,7.725711,-80.643494,Panama,PA,Herrera,minor,,
Volcán,8.772907,-82.638228,Panama,PA,Chiriquí,minor,,
El Cacao,8.761339,-80.01294,Panama,PA,Panamá Oeste,minor,,
Chepo,9.167832,-79.093474,Panama,PA,Panamá,minor,,
Juay,8.284153,-81.946327,Panama,PA,Chiriquí,minor,,
Santa Isabel,9.537177,-79.190791,Panama,PA,Colón,minor,,
Peña Blanca,7.719314,-80.283664,Panama,PA,Los Santos,minor,,
Bella Vista,8.206173,-81.621226,Panama,PA,Chiriquí,minor,,
Ponuga,7.882451,-80.9788,Panama,PA,Veraguas,minor,,
Los Castillos,7.985649,-80.618859,Panama,PA,Herrera,minor,,
El Bale,8.357451,-81.36099,Panama,PA,Veraguas,minor,,
La Tronosa,7.43609,-80.586976,Panama,PA,Los Santos,minor,,
El Cristo,8.25071,-80.62093,Panama,PA,Coclé,minor,,
La Montañuela,8.02487,-80.863246,Panama,PA,Veraguas,minor,,
Los Canelos,8.117216,-80.707688,Panama,PA,Herrera,minor,,
Metetí,8.49909,-77.97897,Panama,PA,Darién,minor,,
Caballero,8.543428,-80.197688,Panama,PA,Coclé,minor,,
El Pájaro,7.943382,-80.570101,Panama,PA,Herrera,minor,,
El Pájaro,7.953424,-81.121536,Panama,PA,Veraguas,minor,,
San Juan de Dios,8.551188,-80.22623,Panama,PA,Coclé,minor,,
Las Guías Abajo,8.194509,-80.754942,Panama,PA,Veraguas,minor,,
Limones,8.100069,-82.866786,Panama,PA,Chiriquí,minor,,
Santa Clara,9.028754,-79.754434,Panama,PA,Panamá Oeste,minor,,
Tres Quebradas,7.840184,-80.407399,Panama,PA,Los Santos,minor,,
Cañas,7.447132,-80.264795,Panama,PA,Los Santos,minor,,
Portobelo,9.552214,-79.655827,Panama,PA,Colón,minor,,
Portobelillo,8.017377,-80.595382,Panama,PA,Herrera,minor,,
Tijeras,8.475138,-82.560576,Panama,PA,Chiriquí,minor,,
Plan de Chorcha,8.461678,-82.159245,Panama,PA,Ngöbe-Buglé,minor,,
Miguel de La Borda,9.145441,-80.301236,Panama,PA,Colón,minor,,
Sitio Prado,8.372326,-81.58141,Panama,PA,Ngöbe-Buglé,minor,,
El Cedro,7.685649,-80.659266,Panama,PA,Herrera,minor,,
Las Palmitas,7.765233,-80.293496,Panama,PA,Los Santos,minor,,
Sambú,8.025646,-78.216735,Panama,PA,Darién,minor,,
Puerto Indio,8.021315,-78.210502,Panama,PA,Emberá-Wounaan,minor,,
Chiguirí Arriba,8.671866,-80.189747,Panama,PA,Coclé,minor,,
Olá,8.418073,-80.65123,Panama,PA,Coclé,minor,,
Juan Díaz,8.462404,-80.2828,Panama,PA,Coclé,minor,,
Cerro Punta,8.849678,-82.572606,Panama,PA,Chiriquí,minor,,
Cerro de Plata,8.287768,-81.368441,Panama,PA,Veraguas,minor,,
Cerro Plata,8.473081,-81.538118,Panama,PA,Ngöbe-Buglé,minor,,
Guzman,8.519687,-80.584046,Panama,PA,Coclé,minor,,
Santa Cruz,8.642694,-82.759392,Panama,PA,Chiriquí,minor,,
Zapotillo,8.005321,-81.506526,Panama,PA,Veraguas,minor,,
Valle del Risco,9.230641,-82.427475,Panama,PA,Bocas del Toro,minor,,
Quebrada Tula,8.840372,-81.996453,Panama,PA,Ngöbe-Buglé,minor,,
Chupampa,8.076195,-80.776561,Panama,PA,Herrera,minor,,
Cambutal,7.265343,-80.49105,Panama,PA,Los Santos,minor,,
Piedra Roja,8.570305,-81.746614,Panama,PA,Ngöbe-Buglé,minor,,
La Ermita,8.456224,-80.06835,Panama,PA,Panamá Oeste,minor,,
Ailigandí,9.230131,-78.031079,Panama,PA,Kuna Yala,minor,,
La Raya de Calobre,8.216301,-80.827293,Panama,PA,Veraguas,minor,,
Macaracas,7.731679,-80.553643,Panama,PA,Los Santos,minor,,
San José,8.532397,-79.930887,Panama,PA,Panamá Oeste,minor,,
Bayano,7.630135,-80.382008,Panama,PA,Los Santos,minor,,
Bajo Boquete,8.770579,-82.43306,Panama,PA,Chiriquí,minor,,
Chichica,8.358846,-81.665818,Panama,PA,Ngöbe-Buglé,minor,,
Utirá,7.972083,-81.21777,Panama,PA,Veraguas,minor,,
El Rincón,8.119231,-80.617073,Panama,PA,Herrera,minor,,
El Retiro,8.480135,-80.154264,Panama,PA,Coclé,minor,,
Cordillera,8.706825,-82.603266,Panama,PA,Chiriquí,minor,,
El Manantial,7.78245,-80.247132,Panama,PA,Los Santos,minor,,
Llano Largo,7.906066,-80.425614,Panama,PA,Los Santos,minor,,
Palmira Centro,8.739563,-82.452283,Panama,PA,Chiriquí,minor,,
Punta Peña,8.90498,-82.184956,Panama,PA,Bocas del Toro,minor,,
Chilibre,9.150932,-79.620979,Panama,PA,Panamá,minor,,
Tierra Oscura,9.196673,-82.275638,Panama,PA,Bocas del Toro,minor,,
Cabuya,8.031379,-80.632267,Panama,PA,Herrera,minor,,
Cuipo,9.068955,-80.048776,Panama,PA,Colón,minor,,
Las Cruces,7.822855,-80.430026,Panama,PA,Los Santos,minor,,
Soná,8.012232,-81.321634,Panama,PA,Veraguas,minor,,
Barnizal,8.404602,-80.777651,Panama,PA,Veraguas,minor,,
Pueblo Nuevo,8.897421,-79.965131,Panama,PA,Panamá Oeste,minor,,
La Mitra,8.840912,-79.78648,Panama,PA,Panamá Oeste,minor,,
Querévalo,8.37174,-82.5267,Panama,PA,Chiriquí,minor,,
Maraca,8.373021,-81.72741,Panama,PA,Ngöbe-Buglé,minor,,
Altos de Güera,7.530024,-80.621089,Panama,PA,Los Santos,minor,,
Las Margaritas,9.32603,-79.890284,Panama,PA,Colón,minor,,
Guayabito,8.548279,-80.013505,Panama,PA,Panamá Oeste,minor,,
El Espino Amarillo,7.676053,-80.438959,Panama,PA,Los Santos,minor,,
El María,8.030149,-81.447858,Panama,PA,Veraguas,minor,,
Palo Grande,8.346536,-82.605887,Panama,PA,Chiriquí,minor,,
Punta Chame,8.637835,-79.71422,Panama,PA,Panamá Oeste,minor,,
El Coco,8.397162,-80.349998,Panama,PA,Coclé,minor,,
Sieyic,9.383226,-82.652061,Panama,PA,Bocas del Toro,minor,,
Las Sabanas,8.581409,-80.679781,Panama,PA,Coclé,minor,,
Boca del Monte,8.352962,-82.11379,Panama,PA,Chiriquí,minor,,
Chame,8.577531,-79.885951,Panama,PA,Panamá Oeste,minor,,
Boca de Río Indio,9.182929,-80.190628,Panama,PA,Colón,minor,,
El Hato,7.793162,-80.38267,Panama,PA,Los Santos,minor,,
Quebrada de Piedra,8.094182,-81.679153,Panama,PA,Chiriquí,minor,,
Playa Chiquita,9.563055,-79.296148,Panama,PA,Colón,minor,,
Dolega,8.55836,-82.416245,Panama,PA,Chiriquí,minor,,
Mogollón,7.64261,-80.459498,Panama,PA,Los Santos,minor,,
Cerro Caña,8.351739,-81.610498,Panama,PA,Ngöbe-Buglé,minor,,
Punta Róbalo,9.036308,-82.249515,Panama,PA,Bocas del Toro,minor,,
Las Minas,8.64118,-80.394325,Panama,PA,Coclé,minor,,
Setegantí,8.29381,-78.100252,Panama,PA,Darién,minor,,
Río Grande,8.619328,-81.2883,Panama,PA,Ngöbe-Buglé,minor,,
Río Hato,8.377649,-80.163467,Panama,PA,Coclé,minor,,
Valle Rico,7.622623,-80.357388,Panama,PA,Los Santos,minor,,
Vallerriquito,7.62163,-80.319754,Panama,PA,Los Santos,minor,,
El Prado,8.237324,-81.504223,Panama,PA,Veraguas,minor,,
La Arena,7.750331,-80.592829,Panama,PA,Herrera,minor,,
El Espinal,7.866667,-80.319358,Panama,PA,Los Santos,minor,,
Los Higos,8.203844,-80.866667,Panama,PA,Veraguas,minor,,
Agua de Salud,8.504862,-81.463966,Panama,PA,Ngöbe-Buglé,minor,,
La Guinea,8.3425,-78.934296,Panama,PA,Panamá,minor,,
Calovébora,8.782817,-81.2079,Panama,PA,Veraguas,minor,,
Boca de Cupé,8.030035,-77.58978,Panama,PA,Darién,minor,,
Saboga,8.623976,-79.064607,Panama,PA,Panamá,minor,,
Taboga,8.793076,-79.557302,Panama,PA,Panamá,minor,,
Bastimentos,9.347071,-82.208798,Panama,PA,Bocas del Toro,minor,,
Changuinola,9.440933,-82.518518,Panama,PA,Bocas del Toro,minor,,
Platanilla,8.827996,-78.384347,Panama,PA,Darién,minor,,
Barriales,8.584022,-78.38822,Panama,PA,Darién,minor,,
Villa Carmen,8.798316,-79.869289,Panama,PA,Panamá Oeste,minor,,
Capellanía,8.298579,-80.554799,Panama,PA,Coclé,minor,,
Capira,8.756363,-79.879963,Panama,PA,Panamá Oeste,minor,,
Los Castillos,8.023256,-81.119413,Panama,PA,Veraguas,minor,,
Las Marias,8.888094,-80.218926,Panama,PA,Coclé,minor,,
Paja de Sombrero,8.683349,-82.319112,Panama,PA,Chiriquí,minor,,
Río de Jesús,7.978819,-81.161622,Panama,PA,Veraguas,minor,,
Veladero,8.231357,-81.654167,Panama,PA,Chiriquí,minor,,
Púcuro,7.973651,-77.48598,Panama,PA,Darién,minor,,
El Nancito,8.238107,-81.732184,Panama,PA,Chiriquí,minor,,
Otoque Occidente,8.604866,-79.604504,Panama,PA,Panamá,minor,,
Otoque Oriente,8.60131,-79.598876,Panama,PA,Panamá,minor,,
Potrerillos Arriba,8.685474,-82.490905,Panama,PA,Chiriquí,minor,,
Las Guabas,7.812255,-80.496014,Panama,PA,Los Santos,minor,,
Las Guabas,7.909485,-80.807062,Panama,PA,Herrera,minor,,
Río Hondo,7.711925,-80.359043,Panama,PA,Los Santos,minor,,
Jaramillo Arriba,8.797714,-82.42431,Panama,PA,Chiriquí,minor,,
Guarumal,8.345232,-82.532047,Panama,PA,Chiriquí,minor,,
Boca Chica,8.219111,-82.215917,Panama,PA,Chiriquí,minor,,
Pueblo Nuevo,8.150356,-78.250301,Panama,PA,Darién,minor,,
Cerro Venado,8.228177,-81.574211,Panama,PA,Chiriquí,minor,,
Puerto Lindo,9.605086,-79.585572,Panama,PA,Colón,minor,,
La Concepción,8.512123,-82.61858,Panama,PA,Chiriquí,minor,,
