city,lat,lng,country,iso2,admin,capital,population,population_proper
Bueng Na Rang,16.171195,100.125306,Thailand,TH,Phichit,minor,,
Wapi Pathum,15.845229,103.376785,Thailand,TH,Maha Sarakham,minor,,
Warin Chamrap,15.193187,104.862805,Thailand,TH,Ubon Ratchathani,minor,,
Warichaphum,17.294091,103.638159,Thailand,TH,Sakon Nakhon,minor,,
Sak Lek,16.505278,100.471028,Thailand,TH,Phichit,minor,,
Na Duang,17.478191,101.973618,Thailand,TH,Loei,minor,,
Ban Na Doem,8.883611,99.310139,Thailand,TH,Surat Thani,minor,,
Dong Luang,16.815889,104.538,Thailand,TH,Mukdahan,minor,,
Don Chedi,14.634972,100.020972,Thailand,TH,Suphan Buri,minor,,
Cho-airong,6.225529,101.81128,Thailand,TH,Narathiwat,minor,,
Nong Suea,14.134778,100.825028,Thailand,TH,Pathum Thani,minor,,
Nong Song Hong,15.733584,102.795722,Thailand,TH,Khon Kaen,minor,,
Chaem Luang,19.031929,98.287674,Thailand,TH,Chiang Mai,minor,,
Phayakkhaphum Phisai,15.516306,103.193667,Thailand,TH,Maha Sarakham,minor,,
Bang Kho Laem,13.693474,100.502204,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Ban Lat,13.051501,99.917012,Thailand,TH,Phetchaburi,minor,,
Nong Bun Nak,14.739472,102.365639,Thailand,TH,Nakhon Ratchasima,minor,,
Nong Bua Rawe,15.753137,101.763959,Thailand,TH,Chaiyaphum,minor,,
Nong Bua Lamphu,17.204056,102.440679,Thailand,TH,Nong Bua Lamphu,admin,,
Nong Chang,15.391472,99.841472,Thailand,TH,Uthai Thani,minor,,
Buntharik,14.756389,105.411472,Thailand,TH,Ubon Ratchathani,minor,,
Ban Mi,15.044278,100.536806,Thailand,TH,Lop Buri,minor,,
Khemarat,16.042523,105.21836,Thailand,TH,Ubon Ratchathani,minor,,
Phran Kratai,16.665111,99.588945,Thailand,TH,Kamphaeng Phet,minor,,
Si Songkhram,17.627446,104.250695,Thailand,TH,Nakhon Phanom,minor,,
Si That,16.973611,103.216445,Thailand,TH,Udon Thani,minor,,
Si Thep,15.452139,101.066667,Thailand,TH,Phetchabun,minor,,
Khong Chai,16.26025,103.458278,Thailand,TH,Kalasin,minor,,
Uthai,14.362778,100.672028,Thailand,TH,Phra Nakhon Si Ayutthaya,minor,,
Plai Phraya,8.532778,98.863695,Thailand,TH,Krabi,minor,,
Mae Charim,18.706139,101.005695,Thailand,TH,Nan,minor,,
Ban Rai,15.084167,99.521084,Thailand,TH,Uthai Thani,minor,,
Phra Nakhon,13.765117,100.498637,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Tha Tako,15.642182,100.478389,Thailand,TH,Nakhon Sawan,minor,,
Si Narong,14.767361,103.873917,Thailand,TH,Surin,minor,,
Ban Haet,16.196482,102.759586,Thailand,TH,Khon Kaen,minor,,
Bang Kapi,13.765298,100.647003,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Ban Phaeo,13.590724,100.107483,Thailand,TH,Samut Sakhon,minor,,
Wat Phleng,13.454073,99.886367,Thailand,TH,Ratchaburi,minor,,
Pho Thong,14.667306,100.408778,Thailand,TH,Ang Thong,minor,,
Bang Sai,14.212395,100.496566,Thailand,TH,Phra Nakhon Si Ayutthaya,minor,,
Bang Sai,14.334334,100.303778,Thailand,TH,Phra Nakhon Si Ayutthaya,minor,,
Khao Kho,16.657913,101.022075,Thailand,TH,Phetchabun,minor,,
At Samat,15.843079,103.87839,Thailand,TH,Roi Et,minor,,
Kut Chum,16.032889,104.339361,Thailand,TH,Yasothon,minor,,
Kut Chap,17.425695,102.566917,Thailand,TH,Udon Thani,minor,,
Kut Khaopun,15.792667,104.998139,Thailand,TH,Ubon Ratchathani,minor,,
Moeiwadi,16.389445,104.157195,Thailand,TH,Roi Et,minor,,
Mae Taeng,19.117122,98.94176,Thailand,TH,Chiang Mai,minor,,
Mae Ai,20.028834,99.298334,Thailand,TH,Chiang Mai,minor,,
Bua Chet,14.528139,103.945667,Thailand,TH,Surin,minor,,
Khon Buri,14.525407,102.245908,Thailand,TH,Nakhon Ratchasima,minor,,
Sahatsakhan,16.712361,103.520195,Thailand,TH,Kalasin,minor,,
Kaeng Khoi,14.586167,100.997584,Thailand,TH,Sara Buri,minor,,
Kaeng Khro,16.108639,102.258084,Thailand,TH,Chaiyaphum,minor,,
Khao Suan Kwang,16.858889,102.86125,Thailand,TH,Khon Kaen,minor,,
Tha Li,17.62355,101.42099,Thailand,TH,Loei,minor,,
Sung Men,18.049401,100.114573,Thailand,TH,Phrae,minor,,
Su-ngai Kolok,6.029774,101.965855,Thailand,TH,Narathiwat,minor,,
Kanchanadit,9.166111,99.470139,Thailand,TH,Surat Thani,minor,,
Lom Sak,16.779834,101.24225,Thailand,TH,Phetchabun,minor,,
Suwannaphum,15.60348,103.802067,Thailand,TH,Roi Et,minor,,
Suwannakhuha,17.562917,102.279889,Thailand,TH,Nong Bua Lamphu,minor,,
Mueang Yang,15.420603,102.892823,Thailand,TH,Nakhon Ratchasima,minor,,
Phana,15.682306,104.846028,Thailand,TH,Amnat Charoen,minor,,
Phan,19.55395,99.740455,Thailand,TH,Chiang Rai,minor,,
Samrong Thap,15.022584,103.936306,Thailand,TH,Surin,minor,,
Kapong,8.696972,98.409139,Thailand,TH,Phangnga,minor,,
Kapoe,9.585222,98.596111,Thailand,TH,Ranong,minor,,
Pua,19.175028,100.916222,Thailand,TH,Nan,minor,,
Pueai Noi,15.869778,102.907667,Thailand,TH,Khon Kaen,minor,,
Li,17.802695,98.950972,Thailand,TH,Lamphun,minor,,
Wang Nam Yen,13.503252,102.181151,Thailand,TH,Sa Kaeo,minor,,
Wang Noi,14.226889,100.7155,Thailand,TH,Phra Nakhon Si Ayutthaya,minor,,
Wang Nuea,19.146778,99.619334,Thailand,TH,Lampang,minor,,
Tan Sum,15.315695,105.154639,Thailand,TH,Ubon Ratchathani,minor,,
Sam Ngam,16.506528,100.204972,Thailand,TH,Phichit,minor,,
Kho Wang,15.369983,104.352314,Thailand,TH,Yasothon,minor,,
Thung Hua Chang,18.003009,99.027802,Thailand,TH,Lamphun,minor,,
Bo Kluea,19.150289,101.155598,Thailand,TH,Nan,minor,,
Nong Prue,14.60784,99.457833,Thailand,TH,Kanchanaburi,minor,,
Tha Muang,13.961179,99.641223,Thailand,TH,Kanchanaburi,minor,,
Ratchasan,13.782111,101.281334,Thailand,TH,Chachoengsao,minor,,
Bang Bon,13.661851,100.395667,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Taphan Hin,16.220945,100.419778,Thailand,TH,Phichit,minor,,
Bangkok Noi,13.762661,100.47798,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Bangkok Yai,13.72319,100.476,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Fao Rai,18.017915,103.303876,Thailand,TH,Nong Khai,minor,,
Don Tan,16.316972,104.92,Thailand,TH,Mukdahan,minor,,
Ka Bang,6.415361,101.054556,Thailand,TH,Yala,minor,,
Lam Luk Ka,13.932261,100.74937,Thailand,TH,Pathum Thani,minor,,
Prachantakham,14.064417,101.515028,Thailand,TH,Prachin Buri,minor,,
Lamae,9.767889,99.092556,Thailand,TH,Chumphon,minor,,
Hat Samran,7.240336,99.576209,Thailand,TH,Trang,minor,,
Pran Buri,12.384868,99.901575,Thailand,TH,Prachuap Khiri Khan,minor,,
Nong Mamong,15.276128,99.866398,Thailand,TH,Chai Nat,minor,,
Pak Kret,13.913014,100.498828,Thailand,TH,Nonthaburi,minor,,
Khlong Khlung,16.216334,99.719056,Thailand,TH,Kamphaeng Phet,minor,,
Khlong Lan,16.203306,99.319972,Thailand,TH,Kamphaeng Phet,minor,,
Pak Chom,18.020606,101.898279,Thailand,TH,Loei,minor,,
Kra Buri,10.404288,98.772662,Thailand,TH,Ranong,minor,,
Chang Klang,8.37094,99.562491,Thailand,TH,Nakhon Si Thammarat,minor,,
Chulabhorn,8.075972,99.869472,Thailand,TH,Nakhon Si Thammarat,minor,,
Phra Phrom,8.339111,99.900916,Thailand,TH,Nakhon Si Thammarat,minor,,
Na Yong,7.561667,99.694834,Thailand,TH,Trang,minor,,
Ratsada,7.974667,99.633528,Thailand,TH,Trang,minor,,
Ban Fang,16.453306,102.638917,Thailand,TH,Khon Kaen,minor,,
Na Muen,18.18931,100.660468,Thailand,TH,Nan,minor,,
Nam Khun,14.583861,104.924806,Thailand,TH,Ubon Ratchathani,minor,,
Phon Na Kaeo,17.221222,104.289945,Thailand,TH,Sakon Nakhon,minor,,
Wang Yang,17.057515,104.453325,Thailand,TH,Nakhon Phanom,minor,,
Bang Kaeo,7.429472,100.178028,Thailand,TH,Phatthalung,minor,,
La-ngu,6.884917,99.788361,Thailand,TH,Satun,minor,,
Kaeng Hang Maeo,13.00825,101.906084,Thailand,TH,Chanthaburi,minor,,
Phanom Dong Rak,14.44575,103.305084,Thailand,TH,Surin,minor,,
Fang,19.916889,99.2145,Thailand,TH,Chiang Mai,minor,,
Ra-ngae,6.296778,101.728445,Thailand,TH,Narathiwat,minor,,
Noen Kham,14.950101,99.938988,Thailand,TH,Chai Nat,minor,,
Lan Saka,8.370972,99.805639,Thailand,TH,Nakhon Si Thammarat,minor,,
Si Maha Phot,13.965972,101.513028,Thailand,TH,Prachin Buri,minor,,
Doi Lo,18.460983,98.77767,Thailand,TH,Chiang Mai,minor,,
Akat Amnuai,17.596387,103.9816,Thailand,TH,Sakon Nakhon,minor,,
Na Haeo,17.485361,101.068084,Thailand,TH,Loei,minor,,
Suk Samran,9.344584,98.429028,Thailand,TH,Ranong,minor,,
Bang Pakong,13.542972,100.993333,Thailand,TH,Chachoengsao,minor,,
Bang Pa-in,14.227828,100.575894,Thailand,TH,Phra Nakhon Si Ayutthaya,minor,,
Bang Pahan,14.462167,100.544778,Thailand,TH,Phra Nakhon Si Ayutthaya,minor,,
Ngao,18.756778,99.978139,Thailand,TH,Lampang,minor,,
Prakhon Chai,14.610734,103.079234,Thailand,TH,Buriram,minor,,
Krathum Baen,13.653298,100.259717,Thailand,TH,Samut Sakhon,minor,,
Sapphaya,15.146157,100.242146,Thailand,TH,Chai Nat,minor,,
San Sai,18.847917,99.045084,Thailand,TH,Chiang Mai,minor,,
Santi Suk,18.913695,100.941695,Thailand,TH,Nan,minor,,
Rat Burana,13.682193,100.506032,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Phakdi Chumphon,15.905167,101.422278,Thailand,TH,Chaiyaphum,minor,,
Chum Phuang,15.348611,102.741611,Thailand,TH,Nakhon Ratchasima,minor,,
Tak Fa,15.349167,100.495222,Thailand,TH,Nakhon Sawan,minor,,
Wang Sai Phun,16.3885,100.538006,Thailand,TH,Phichit,minor,,
Ko Samui,9.535671,99.935669,Thailand,TH,Surat Thani,minor,,
Ban Muang,17.850796,103.569389,Thailand,TH,Sakon Nakhon,minor,,
Maha Chana Chai,15.529352,104.238473,Thailand,TH,Yasothon,minor,,
Rong Kwang,18.339028,100.317361,Thailand,TH,Phrae,minor,,
Rong Kham,16.269428,103.746889,Thailand,TH,Kalasin,minor,,
Sida,15.549941,102.566746,Thailand,TH,Nakhon Ratchasima,minor,,
Sikao,7.571584,99.344945,Thailand,TH,Trang,minor,,
Nong Yai,13.155147,101.372257,Thailand,TH,Chon Buri,minor,,
Nakhon Luang,14.462807,100.608315,Thailand,TH,Phra Nakhon Si Ayutthaya,minor,,
Cha-uat,7.967729,99.999849,Thailand,TH,Nakhon Si Thammarat,minor,,
Chawang,8.426139,99.504722,Thailand,TH,Nakhon Si Thammarat,minor,,
Ko Yao,8.110135,98.592314,Thailand,TH,Phangnga,minor,,
Kaset Wisai,15.655575,103.583611,Thailand,TH,Roi Et,minor,,
Kaset Sombun,16.280528,101.954222,Thailand,TH,Chaiyaphum,minor,,
La-Un,10.116464,98.75,Thailand,TH,Ranong,minor,,
Wang Wiset,7.736308,99.398702,Thailand,TH,Trang,minor,,
Khong,15.443925,102.328624,Thailand,TH,Nakhon Ratchasima,minor,,
Chaloem Phra Kiat,8.176889,100.035806,Thailand,TH,Nakhon Si Thammarat,minor,,
Bang Khan,8.026889,99.473722,Thailand,TH,Nakhon Si Thammarat,minor,,
Dusit,13.777499,100.519766,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Ban Sang,13.995028,101.220945,Thailand,TH,Prachin Buri,minor,,
Kham Muang,16.929022,103.635181,Thailand,TH,Kalasin,minor,,
Lue Amnat,15.694762,104.648457,Thailand,TH,Amnat Charoen,minor,,
Kumphawapi,17.108751,103.014874,Thailand,TH,Udon Thani,minor,,
Seka,17.928511,103.955192,Thailand,TH,Bueng Kan,minor,,
Na Dun,15.716684,103.227812,Thailand,TH,Maha Sarakham,minor,,
Wiang Chiang Rung,20.013278,100.056389,Thailand,TH,Chiang Rai,minor,,
Doi Luang,20.117834,100.099195,Thailand,TH,Chiang Rai,minor,,
Wiang Kaen,20.112972,100.513306,Thailand,TH,Chiang Rai,minor,,
Dan Sai,17.280111,101.146861,Thailand,TH,Loei,minor,,
Dan Khun Thot,15.208499,101.771381,Thailand,TH,Nakhon Ratchasima,minor,,
Lahan Sai,14.411417,102.859361,Thailand,TH,Buriram,minor,,
Nong Muang Khai,18.264639,100.18967,Thailand,TH,Phrae,minor,,
Lam Sonthi,15.301541,101.363654,Thailand,TH,Lop Buri,minor,,
Lam Thap,8.072278,99.29225,Thailand,TH,Krabi,minor,,
Phu Phan,16.998906,103.973466,Thailand,TH,Sakon Nakhon,minor,,
Changhan,16.138725,103.603876,Thailand,TH,Roi Et,minor,,
Ban Khwao,15.777722,101.907195,Thailand,TH,Chaiyaphum,minor,,
Ongkharak,14.121167,101.003639,Thailand,TH,Nakhon Nayok,minor,,
Suan Phueng,13.542901,99.339607,Thailand,TH,Ratchaburi,minor,,
Si Bun Rueang,16.967053,102.276074,Thailand,TH,Nong Bua Lamphu,minor,,
Chiang Muan,18.889692,100.305886,Thailand,TH,Phayao,minor,,
Ban Luang,18.849694,100.437247,Thailand,TH,Nan,minor,,
Krong Pi Nang,6.4112,101.273936,Thailand,TH,Yala,minor,,
Sam Phran,13.726983,100.215264,Thailand,TH,Nakhon Pathom,minor,,
Samphanthawong,13.731474,100.514139,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Phanom,8.85475,98.812667,Thailand,TH,Surat Thani,minor,,
Wan Yai,16.722286,104.741355,Thailand,TH,Mukdahan,minor,,
Wanon Niwat,17.633909,103.752413,Thailand,TH,Sakon Nakhon,minor,,
Chaloem Phra Kiat,14.6115,100.90825,Thailand,TH,Sara Buri,minor,,
Nong Wua So,17.162611,102.572722,Thailand,TH,Udon Thani,minor,,
Na Di,14.115168,101.781892,Thailand,TH,Prachin Buri,minor,,
Khanom,9.204722,99.861139,Thailand,TH,Nakhon Si Thammarat,minor,,
Sichon,8.964084,99.896028,Thailand,TH,Nakhon Si Thammarat,minor,,
Bang Mun Nak,16.027806,100.379167,Thailand,TH,Phichit,minor,,
Bueng Sam Phan,15.78404,101.007163,Thailand,TH,Phetchabun,minor,,
Bueng Khong Long,17.961288,104.046674,Thailand,TH,Bueng Kan,minor,,
Nong Chik,6.843556,101.178028,Thailand,TH,Pattani,minor,,
Nong Chok,13.855853,100.862155,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Rattaphum,7.134778,100.256472,Thailand,TH,Songkhla,minor,,
Rattanaburi,15.317878,103.848593,Thailand,TH,Surin,minor,,
Song Phi Nong,14.224084,100.020945,Thailand,TH,Suphan Buri,minor,,
Tha Pla,17.791123,100.376106,Thailand,TH,Uttaradit,minor,,
Phaya Mengrai,19.849222,100.153584,Thailand,TH,Chiang Rai,minor,,
Maha Rat,14.533667,100.526722,Thailand,TH,Phra Nakhon Si Ayutthaya,minor,,
Mae Lan,6.661139,101.239584,Thailand,TH,Pattani,minor,,
Soeng Sang,14.426417,102.460584,Thailand,TH,Nakhon Ratchasima,minor,,
Sanam Chai Khet,13.658639,101.439056,Thailand,TH,Chachoengsao,minor,,
Prang Ku,14.856722,104.039806,Thailand,TH,Sisaket,minor,,
Huai Krachao,14.3275,99.667667,Thailand,TH,Kanchanaburi,minor,,
Uthumphon Phisai,15.111611,104.140111,Thailand,TH,Sisaket,minor,,
U Thong,14.375139,99.89225,Thailand,TH,Suphan Buri,minor,,
Ban Thaen,16.405056,102.342389,Thailand,TH,Chaiyaphum,minor,,
Nopphitam,8.722064,99.748785,Thailand,TH,Nakhon Si Thammarat,minor,,
Tha Chang,14.761417,100.389889,Thailand,TH,Sing Buri,minor,,
Tha Chang,9.264179,99.192181,Thailand,TH,Surat Thani,minor,,
Tha Chana,9.572028,99.165861,Thailand,TH,Surat Thani,minor,,
Phaya Thai,13.780047,100.542746,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Tha Song Yang,17.227084,98.225722,Thailand,TH,Tak,minor,,
Bang Yai,13.876389,100.403889,Thailand,TH,Nonthaburi,minor,,
Ban Phaeng,17.965067,104.215345,Thailand,TH,Nakhon Phanom,minor,,
Kamphaeng Saen,13.999664,99.989807,Thailand,TH,Nakhon Pathom,minor,,
Wichian Buri,15.657778,101.106028,Thailand,TH,Phetchabun,minor,,
Wihan Daeng,14.345861,100.989417,Thailand,TH,Sara Buri,minor,,
Chumphon Buri,15.348622,103.39217,Thailand,TH,Surin,minor,,
Bo Thong,13.27825,101.440278,Thailand,TH,Chon Buri,minor,,
Khao Phanom,8.265489,99.051242,Thailand,TH,Krabi,minor,,
Mayo,6.718639,101.409834,Thailand,TH,Pattani,minor,,
Nong Phok,16.310056,104.202472,Thailand,TH,Roi Et,minor,,
Nong Phai,15.99025,101.061834,Thailand,TH,Phetchabun,minor,,
Si Rattana,14.793278,104.469222,Thailand,TH,Sisaket,minor,,
Mancha Khiri,16.130477,102.537121,Thailand,TH,Khon Kaen,minor,,
Thoen,17.612894,99.216116,Thailand,TH,Lampang,minor,,
Thoeng,19.685084,100.194556,Thailand,TH,Chiang Rai,minor,,
Si Nakhon,17.349075,99.985629,Thailand,TH,Sukhothai,minor,,
Si Mueang Mai,15.493148,105.276239,Thailand,TH,Ubon Ratchathani,minor,,
Lan Sak,15.452889,99.576056,Thailand,TH,Uthai Thani,minor,,
Lan Krabue,16.600028,99.848889,Thailand,TH,Kamphaeng Phet,minor,,
Yang Talat,16.399815,103.367846,Thailand,TH,Kalasin,minor,,
Don Phut,14.59175,100.628278,Thailand,TH,Sara Buri,minor,,
Pak Chong,14.708023,101.416142,Thailand,TH,Nakhon Ratchasima,minor,,
Thalang,8.031695,98.334084,Thailand,TH,Phuket,minor,,
Phra Nakhon Si Ayutthaya,14.351667,100.577389,Thailand,TH,Phra Nakhon Si Ayutthaya,admin,,
Bacho,6.516778,101.651,Thailand,TH,Narathiwat,minor,,
Dong Charoen,16.02058,100.662861,Thailand,TH,Phichit,minor,,
Lat Krabang,13.723414,100.784365,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Pak Khat,18.305558,103.304406,Thailand,TH,Bueng Kan,minor,,
Long,18.074219,99.830727,Thailand,TH,Phrae,minor,,
Na Kae,16.946445,104.500806,Thailand,TH,Nakhon Phanom,minor,,
Chom Bueng,13.620003,99.591688,Thailand,TH,Ratchaburi,minor,,
Khlong Luang,14.064667,100.645778,Thailand,TH,Pathum Thani,minor,,
Phon Phisai,18.021056,103.076639,Thailand,TH,Nong Khai,minor,,
Ko Si Chang,13.163885,100.805467,Thailand,TH,Chon Buri,minor,,
Bang Na,13.667444,100.642056,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Ban Kruat,14.423132,103.099737,Thailand,TH,Buriram,minor,,
Lamduan,14.722046,103.669343,Thailand,TH,Surin,minor,,
Khao Yoi,13.24025,99.824278,Thailand,TH,Phetchaburi,minor,,
Khao Wong,16.700084,104.090195,Thailand,TH,Kalasin,minor,,
Phu Khiao,16.3765,102.128528,Thailand,TH,Chaiyaphum,minor,,
Sai Buri,6.701306,101.61675,Thailand,TH,Pattani,minor,,
Ban Pong,13.816292,99.877392,Thailand,TH,Ratchaburi,minor,,
Chae Hom,18.712667,99.557584,Thailand,TH,Lampang,minor,,
Nam Yuen,14.489389,105.000945,Thailand,TH,Ubon Ratchathani,minor,,
Phrasaeng,8.567806,99.247556,Thailand,TH,Surat Thani,minor,,
Sukhirin,5.938892,101.770768,Thailand,TH,Narathiwat,minor,,
Chun,19.336945,100.134778,Thailand,TH,Phayao,minor,,
Bueng Bun,15.330301,104.044853,Thailand,TH,Sisaket,minor,,
Nuea Khlong,8.071435,98.999328,Thailand,TH,Krabi,minor,,
Na Thom,17.784909,104.090822,Thailand,TH,Nakhon Phanom,minor,,
Hua Sai,8.044084,100.305861,Thailand,TH,Nakhon Si Thammarat,minor,,
Chamni,14.786291,102.822766,Thailand,TH,Buriram,minor,,
Fak Tha,17.999481,100.880137,Thailand,TH,Uttaradit,minor,,
Raman,6.478623,101.424145,Thailand,TH,Yala,minor,,
Bang Phae,13.691568,99.929816,Thailand,TH,Ratchaburi,minor,,
Thepharak,15.308676,101.550452,Thailand,TH,Nakhon Ratchasima,minor,,
Satuek,15.297028,103.291917,Thailand,TH,Buriram,minor,,
Sawaeng Ha,14.746417,100.329417,Thailand,TH,Ang Thong,minor,,
Pong Nam Ron,12.90575,102.26225,Thailand,TH,Chanthaburi,minor,,
Wiphawadi,9.238945,98.978611,Thailand,TH,Surat Thani,minor,,
Mae Hi,19.342855,98.450228,Thailand,TH,Mae Hong Son,minor,,
Si Prachan,14.619917,100.144834,Thailand,TH,Suphan Buri,minor,,
Phon Charoen,18.031434,103.709958,Thailand,TH,Bueng Kan,minor,,
Yi-ngo,6.402965,101.706255,Thailand,TH,Narathiwat,minor,,
Ban Khok,18.026139,101.067722,Thailand,TH,Uttaradit,minor,,
Thepha,6.829361,100.964306,Thailand,TH,Songkhla,minor,,
Waeng,5.927998,101.883822,Thailand,TH,Narathiwat,minor,,
Amnat Charoen,15.858511,104.628834,Thailand,TH,Amnat Charoen,admin,,
Plaeng Yao,13.584667,101.284028,Thailand,TH,Chachoengsao,minor,,
Rattanawapi,18.213647,103.179672,Thailand,TH,Nong Khai,minor,,
Phrom Khiri,8.523334,99.82275,Thailand,TH,Nakhon Si Thammarat,minor,,
Phrom Phiram,17.033518,100.201904,Thailand,TH,Phitsanulok,minor,,
Srinagarindra,7.569911,99.943528,Thailand,TH,Phatthalung,minor,,
Bua Lai,15.665479,102.498814,Thailand,TH,Nakhon Ratchasima,minor,,
Yang Si Surat,15.683611,103.103111,Thailand,TH,Maha Sarakham,minor,,
Khlong Hoi Khong,6.898649,100.38885,Thailand,TH,Songkhla,minor,,
Na Yia,15.063668,105.059939,Thailand,TH,Ubon Ratchathani,minor,,
Lat Yao,15.751,99.78925,Thailand,TH,Nakhon Sawan,minor,,
Wang Thong,16.824584,100.429361,Thailand,TH,Phitsanulok,minor,,
Khong Chiam,15.318556,105.495056,Thailand,TH,Ubon Ratchathani,minor,,
Thanyaburi,14.021139,100.734334,Thailand,TH,Pathum Thani,minor,,
Chakkarat,15.013528,102.412889,Thailand,TH,Nakhon Ratchasima,minor,,
Bang Khon Thi,13.469056,99.940213,Thailand,TH,Samut Songkhram,minor,,
Mai Kaen,6.60975,101.666861,Thailand,TH,Pattani,minor,,
Kham Sakae Saeng,15.332206,102.17278,Thailand,TH,Nakhon Ratchasima,minor,,
Kham Ta Kla,17.852309,103.756572,Thailand,TH,Sakon Nakhon,minor,,
Kham Thale So,14.960834,101.947889,Thailand,TH,Nakhon Ratchasima,minor,,
Kabin Buri,13.95114,101.717687,Thailand,TH,Prachin Buri,minor,,
Noen Maprang,16.566667,100.633333,Thailand,TH,Phitsanulok,minor,,
Sai Yok,14.118989,99.142003,Thailand,TH,Kanchanaburi,minor,,
Sawi,10.236678,99.109378,Thailand,TH,Chumphon,minor,,
Huai Khwang,13.776778,100.579,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Betong,5.774337,101.072312,Thailand,TH,Yala,minor,,
Phra Pradaeng,13.658545,100.533618,Thailand,TH,Samut Prakan,minor,,
Na Thawi,6.741917,100.691389,Thailand,TH,Songkhla,minor,,
Nong Ki,14.686794,102.538002,Thailand,TH,Buriram,minor,,
Si Sakhon,6.231366,101.50048,Thailand,TH,Narathiwat,minor,,
Si Samrong,17.164,99.862222,Thailand,TH,Sukhothai,minor,,
Thung Khao Luang,15.993972,103.862639,Thailand,TH,Roi Et,minor,,
Khwao Sinarin,15.002441,103.59154,Thailand,TH,Surin,minor,,
Non Narai,15.237639,103.913334,Thailand,TH,Surin,minor,,
Mueang Suang,15.821923,103.728841,Thailand,TH,Roi Et,minor,,
Khlong Thom,7.937498,99.144567,Thailand,TH,Krabi,minor,,
Yang Chum Noi,15.264532,104.39769,Thailand,TH,Sisaket,minor,,
Kap Choeng,14.474861,103.594389,Thailand,TH,Surin,minor,,
Pak Thong Chai,14.722603,102.025121,Thailand,TH,Nakhon Ratchasima,minor,,
Pak Tho,13.372632,99.839379,Thailand,TH,Ratchaburi,minor,,
Chaloem Phra Kiat,15.005084,102.270334,Thailand,TH,Nakhon Ratchasima,minor,,
Su-ngai Padi,6.0857,101.879586,Thailand,TH,Narathiwat,minor,,
Lom Kao,16.886139,101.228945,Thailand,TH,Phetchabun,minor,,
Si Satchanalai,17.520342,99.763962,Thailand,TH,Sukhothai,minor,,
Ko Pha-Ngan,9.719448,99.99511,Thailand,TH,Surat Thani,minor,,
Sop Moei,17.962093,97.932883,Thailand,TH,Mae Hong Son,minor,,
Phanna Nikhom,17.35245,103.85032,Thailand,TH,Sakon Nakhon,minor,,
Huai Yot,7.789374,99.63469,Thailand,TH,Trang,minor,,
Bang Khen,13.873833,100.596778,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Non Sila,15.974389,102.669834,Thailand,TH,Khon Kaen,minor,,
Lap Lae,17.652111,100.038917,Thailand,TH,Uttaradit,minor,,
Nang Rong,14.637704,102.791383,Thailand,TH,Buriram,minor,,
Nong Khaem,13.705275,100.349233,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Bo Phloi,14.325167,99.514667,Thailand,TH,Kanchanaburi,minor,,
Kapho,6.559684,101.534264,Thailand,TH,Pattani,minor,,
Nong Don,14.684876,100.709403,Thailand,TH,Sara Buri,minor,,
Doi Tao,17.952861,98.684584,Thailand,TH,Chiang Mai,minor,,
Bueng Kan,18.363035,103.651944,Thailand,TH,Bueng Kan,admin,,
Phayuha Khiri,15.45525,100.135334,Thailand,TH,Nakhon Sawan,minor,,
Pak Phanang,8.35109,100.201952,Thailand,TH,Nakhon Si Thammarat,minor,,
Khao Khitchakut,12.804806,102.115139,Thailand,TH,Chanthaburi,minor,,
Wang Sombun,13.361756,102.191051,Thailand,TH,Sa Kaeo,minor,,
Soi Dao,13.128943,102.214018,Thailand,TH,Chanthaburi,minor,,
Khanu Woralaksaburi,16.061695,99.860584,Thailand,TH,Kamphaeng Phet,minor,,
Nakhon Chai Si,13.80126,100.184507,Thailand,TH,Nakhon Pathom,minor,,
Pa Tio,15.832808,104.386733,Thailand,TH,Yasothon,minor,,
Soem Ngam,18.065056,99.245374,Thailand,TH,Lampang,minor,,
Samrong,15.007806,104.784195,Thailand,TH,Ubon Ratchathani,minor,,
Pho Tak,17.874861,102.404056,Thailand,TH,Nong Khai,minor,,
Na Wang,17.324441,102.078295,Thailand,TH,Nong Bua Lamphu,minor,,
Khok Pho Chai,16.08375,102.399,Thailand,TH,Khon Kaen,minor,,
Noen Sa-nga,15.564278,102.001278,Thailand,TH,Chaiyaphum,minor,,
Sena,14.327,100.404334,Thailand,TH,Phra Nakhon Si Ayutthaya,minor,,
Senangkhanikhom,16.039722,104.669389,Thailand,TH,Amnat Charoen,minor,,
